development_id,address,city,cbsa_name,cbsa_code,county_name,county_code,state_name,zipcode,latitude,longitude
KY074000002,917 Kilgore Dr,Ashland,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",26580,Boyd,19,KY,1854,38.461686,-82.619919
LA088000001,643 Redbud Ct,Vivian,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,Caddo,17,CO,1854,32.863979,-93.983088
MA002002133,11 Franklin Hill Ave,Dorchester,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2124,42.2951,-71.0903
MA001000004,657 Merrimack St,Lowell,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Middlesex,17,MA,1854,30.006578,-71.0903
CO001023,3365 Clayton St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,25,CO,2129,30.012564,-71.136973
KY158000001,342 Meadowview Cir,Dry Ridge,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",17140,Grant,81,KY,2129,30.012564,-71.136973
KY075000001,115 E Ramsey St,Dawson Springs,"Madisonville, KY Micropolitan Statistical Area",31580,Hopkins,107,KY,2129,37.166794,-87.691205
LA027000325,1002 Audrey St,New Iberia,"Lafayette, LA Metropolitan Statistical Area",29180,Iberia,45,CO,2129,30.012564,-91.837569
LA089000001,302 Washington St,Homer,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Claiborne,27,CO,2129,32.787314,-93.061694
CO001024,3015 S Decatur St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,1,CO,2118,29.58563,-71.137392
KY170000001,150 Pennyrile Ct,Guthrie,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Todd,219,KY,2118,29.58563,-71.137392
KY077000001,311 S Main St,Harlan,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Harlan,95,KY,2118,36.84346,-83.3234
LA090000001,101A Senator Cir,Houma,"Houma-Thibodaux, LA Metropolitan Statistical Area",26380,Terrebonne,109,CO,2118,29.58563,-90.684262
LA028000028,1006 Section Ave Apt B,Rayne,"Lafayette, LA Metropolitan Statistical Area",29180,Acadia,1,CO,2118,30.245284,-92.270519
MA002000104,633 Shawmut Ave,Boston,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2118,29.58563,-71.137392
CO001025,1845 W 32nd Ave,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,1,CO,2118,29.598658,-71.136579
KY177000001,540 Allen Dr,Salyersville,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Magoffin,153,KY,2118,29.598658,-71.136579
KY078000001,101 Cannon Ct,Eminence,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Henry,103,KY,2118,38.374846,-85.175664
LA029000007,132 Canan Vlg,Crowley,"Lafayette, LA Metropolitan Statistical Area",29180,Acadia,1,CO,2118,30.209645,-92.3587
MA002002136,10 Unity Way,Roslindale,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2131,42.27676,-71.136579
MA002000106,42 Harrison Archway,Boston,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2118,29.598658,-71.136579
CO001026,450 W Archer Pl,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,1,CO,2120,30.188713,-71.136057
LA001003102,301,NEW ORLEANS,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2120,30.188713,-71.136057
LA029000008,212 Elderly Vlg,Crowley,"Lafayette, LA Metropolitan Statistical Area",29180,Acadia,1,CO,2120,30.207504,-92.388047
LA091000091,517 Plaquemine St,Estherwood,"Lafayette, LA Metropolitan Statistical Area",29180,Acadia,1,CO,2120,30.188713,-92.46391
MA002002137,82 Beechland Cir,Roslindale,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2131,42.276708,-71.136057
MA002000111,1170 Tremont St,Roxbury,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2120,30.188713,-71.136057
CO001027,2940 W Vassar Ave,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,25,CO,2120,30.0537,-71.051744
LA001005106,1731 Saint Peter St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2120,30.0537,-71.051744
KY080000001,25 B St,Stanton,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Powell,197,KY,2120,37.840532,-83.85419
LA030000001,704 N Dupre St Apt 11,Ville Platte,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Evangeline,39,CO,2120,30.696909,-92.280772
LA092000001,2686 Brooks Apt. St.,Lutcher,"New Orleans-Metairie, LA Metropolitan Statistical Area",35380,St. James,93,CO,2120,30.0537,-90.7065
MA002002138,25 James Oneill St,Boston,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2127,42.330134,-71.051744
MA002000114,54 Annunciation Rd,Roxbury,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2120,30.0537,-71.051744
CO001028,3299 W Ada Pl,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,25,CO,2127,30.005251,-71.052254
LA001007303,1202,NEW ORLEANS,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2127,30.005251,-71.052254
LA031000001,1013 Hickory St,Mamou,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Evangeline,39,CO,2127,30.634445,-92.415212
LA092000002,2366 Project Dr,Vacherie,"New Orleans-Metairie, LA Metropolitan Statistical Area",35380,St. James,93,CO,2127,30.005251,-90.718251
MA002000123,429 Old Colony Ave,South Boston,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2127,30.005251,-71.052254
LA001014713,3721 Agriculture St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2127,30.16769,-71.05196
KY083000001,118 Polley Ave,Hodgenville,"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",21060,Larue,123,KY,2127,37.565492,-85.737514
LA032000007,430 W Keller St,Church Point,"Lafayette, LA Metropolitan Statistical Area",29180,Acadia,1,KY,2127,30.400332,-92.217039
LA093550501,32650 Leona Ave,White Castle,"Baton Rouge, LA Metropolitan Statistical Area",12940,Iberville,47,KY,2127,30.16769,-91.149655
MA002000124,290 E 9th St,South Boston,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2127,30.16769,-71.05196
LA001015301,1301 Simon Bolivar Ave,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2128,29.910173,-71.039679
LA033801801,212 William St Apt 1,Oakdale,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Allen,3,KY,2128,30.817736,-92.65503
KY084000001,456 Halbert Ave,Vanceburg,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Lewis,135,KY,2128,38.587694,-83.325985
LA094000200,200 Boutte Estates Dr,Boutte,"New Orleans-Metairie, LA Metropolitan Statistical Area",35380,St. Charles,89,KY,2128,29.910173,-90.387166
MA002000182,31 Jette Ct,Brighton,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2135,29.910173,-71.039679
CO001032,3333 Pontiac St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,25,CO,2124,29.978578,-71.067605
LA001015302,2318,NEW ORLEANS,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2124,29.978578,-71.067605
LA034000001,804 Oaklawn Dr,Abbeville,"Lafayette, LA Metropolitan Statistical Area",29180,Vermilion,113,CO,2124,29.978578,-92.12316
MA002002142,2262 Dorchester Ave,Dorchester,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2124,42.27311,-71.067605
LA095000024,165A Joe Parquet Cir,La Place,"New Orleans-Metairie, LA Metropolitan Statistical Area",35380,St. John The Baptist,95,CO,2124,30.064269,-90.501473
MA002000189,21A Ames St,Dorchester,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2124,29.978578,-71.067605
CO001039,2061 Olive St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,15,CO,2119,30.028816,-71.052814
LA001015401,1431 Lasalle St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2119,30.028816,-71.052814
KY086000001,1431 Lasalle St,LOUISA,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Lawrence,127,KY,2119,38.1594,-82.6733
LA035000001,808 8th St,Gueydan,"Lafayette, LA Metropolitan Statistical Area",29180,Vermilion,113,CO,2119,30.028816,-92.505908
LA095001367,343A Historic East St,Garyville,"New Orleans-Metairie, LA Metropolitan Statistical Area",35380,St. John The Baptist,95,CO,2119,30.056168,-90.616665
MA002000193,54 Highland St,Roxbury,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2119,30.028816,-71.052814
CO001041,1472 Clermont St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,25,CO,2130,29.706045,-71.101472
LA001058701,841 Josephine St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2130,29.706045,-71.101472
KY087000001,1472 Clermont St,RADCLIFF,"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",21060,Hardin,93,KY,2130,37.8113,-85.9302
MA002000226,19 Pond St,Jamaica Plain,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2130,29.706045,-71.101472
LA096000001,1733 Amos Dr,Haynesville,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Claiborne,27,CO,2130,32.965611,-93.143386
MA002107119,279 Centre St,Jamaica Plain,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2130,42.323028,-71.101472
CO001042,4364 Eagle St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",12580,Denver,3,CO,2125,29.713065,-71.093306
LA001062101,1810 Leboeuf Ct,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2125,29.713065,-71.093306
MA003000301,100 Harvard St,Cambridge,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Middlesex,17,MA,2139,42.364961,-71.093306
KY089000001,1 Cardinal Dr,Shelbyville,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Shelby,211,KY,2125,38.2188,-85.238688
LA036000002,193 Mallard St,Morgan City,"Morgan City, LA Micropolitan Statistical Area",34020,St. Mary,101,CO,2125,29.713065,-91.19782
LA097000001,100 Ellis Washington St,Grambling,"Ruston, LA Micropolitan Statistical Area",40820,Lincoln,61,CO,2125,32.530461,-92.718074
MA002000227,52 Sumner St,Dorchester,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2125,29.713065,-71.093306
CO001043,4102 W 23rd Ave,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",12580,Denver,3,CO,2124,32.542859,-71.099969
LA001064702,3345 Agriculture St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2124,32.542859,-71.099969
LA037000001,1398 Sheppard St Apt 9,Minden,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,Webster,119,CO,2124,32.617666,-93.273763
MA002000228,342 Ashmont St,Dorchester,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2124,32.542859,-71.099969
MA003000303,116 Norfolk St,Cambridge,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Middlesex,17,MA,2139,42.366774,-71.099969
CO001044,1566 Grape St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",12580,Denver,3,CO,2121,30.638359,-71.124038
LA001071601,1908 Hendee St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2121,30.638359,-71.124038
KY091000001,77 Apricot Ave,Calvert City,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",99999,Marshall,157,KY,2121,37.02245,-88.349154
LA038000001,123 N Hillside Dr,Marksville,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",99999,Avoyelles,9,CO,2121,31.123809,-92.057835
LA099022845,220 Pine St,Independence,"Hammond, LA Metropolitan Statistical Area",25220,Tangipahoa,105,CO,2121,30.638359,-90.504317
MA003000307,45 Linnaean St,Cambridge,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Middlesex,17,MA,2138,42.383468,-71.124038
CO001049,2235 Newport St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",12580,Denver,3,CO,2127,30.103381,-71.09226
LA001072602,1717 Hero St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,2127,30.103381,-71.09226
KY092000001,501 Tygart St,Olive Hill,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",99999,Carter,43,KY,2127,38.297736,-83.178407000000007
LA039000020,403 S Simmons St,Welsh,"Jennings, LA Micropolitan Statistical Area",27660,Jefferson Davis,53,CO,2127,30.230633,-92.817426
LA100000001,125 Romero St,Youngsville,"Lafayette, LA Metropolitan Statistical Area",29180,Lafayette,55,CO,2127,30.103381,-91.98974
MA003000342,14 Roosevelt Towers,Cambridge,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Middlesex,17,MA,2141,42.372691,-71.09226
MA002000230,199 H St Apt 11,South Boston,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2127,30.103381,-71.09226
CO001050,970 S Sheridan Blvd,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",12580,Denver,3,CO,1040,30.129355,-72.609688
LA001077712,1840 Saint Thomas St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,1040,30.129355,-72.609688
LA101000001,600 Eugene St Apt 101A,Denham Springs,"Baton Rouge, LA Metropolitan Statistical Area",12940,Livingston,63,CO,1040,30.478263,-90.954415
KY093000001,738 Culver Ct,Morganfield,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",99999,Union,225,KY,1040,37.687887,-87.928284
LA040000123,330 Olivier St,Saint Martinville,"Lafayette, LA Metropolitan Statistical Area",29180,St. Martin,99,CO,1040,30.129355,-91.830943
MA002000232,5 Mary Moore Beatty Cir,Mattapan,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2126,30.129355,-72.609688
MA005000001,70 Walnut St,Holyoke,"Springfield, MA Metropolitan Statistical Area",44140,Hampden,13,MA,1040,42.210202,-72.609688
CO001051,3007 W Colorado Ave,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,13,CO,1040,30.084755,-72.600525
LA001082703,3649 Agriculture St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,1040,30.084755,-72.600525
KY094000001,7 S Holt Dr,Sturgis,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Union,225,KY,1040,37.54054,-87.983482
LA102000001,226 Foster St,Lake Providence,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,East Carroll,35,CO,1040,32.806868,-91.168627
LA041000010,608 Iowa Ave Apt 41,Lake Arthur,"Jennings, LA Micropolitan Statistical Area",27660,Jefferson Davis,53,CO,1040,30.084755,-92.685111
MA005000002,21 Bowers St,Holyoke,"Springfield, MA Metropolitan Statistical Area",44140,Hampden,13,MA,1040,42.205876,-72.600525
CO001053,1425 Mariposa St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,9,CO,1040,30.265076,-72.61807
LA001099103,616,NEW ORLEANS,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,1040,30.265076,-72.61807
KY096000001,997 Highway 160 S,Hindman,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Knott,119,KY,1040,37.3288,-82.9253
LA042000020,1300 Carver St,Bossier City,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,Bossier,15,CO,1040,32.521624,-93.722813
MA002000235,95 Washington St,Brighton,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2135,30.265076,-72.61807
MA005000003,69 Franklin St,Holyoke,"Springfield, MA Metropolitan Statistical Area",44140,Hampden,13,MA,1040,42.201079,-72.61807
CO001054,4725 S Lowell Blvd,Littleton,"Denver-Aurora, CO Metropolitan Statistical Area",12580,Denver,13,CO,1040,32.479998,-72.616483
LA001099104,5312 Constance St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,1040,32.479998,-72.616483
KY097000001,50 Lovell Ln,Mount Vernon,"Richmond-Berea, KY Micropolitan Statistical Area",40080,Rockcastle,203,KY,1040,37.35602,-84.340852
LA042000030,2119 Scott St,Bossier City,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,Bossier,15,CO,1040,32.525314,-93.720498
MA002000236,11 Mitchell St,South Boston,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2127,32.479998,-72.616483
MA005000004,319 Chestnut St,Holyoke,"Springfield, MA Metropolitan Statistical Area",44140,Hampden,13,MA,1040,42.200997,-72.616483
CO001055,1177 27th St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,1,CO,1040,30.44829,-72.644922
LA001099105,1815 Ptolemy St,New Orleans,"New Orleans-Metairie-Kenner, LA Metropolitan Statistical Area",35380,Orleans,71,LA,1040,30.44829,-72.644922
LA106000106,100E Newport Plz,Dequincy,"Lake Charles, LA Metropolitan Statistical Area",29340,Calcasieu,19,CO,1040,30.44829,-93.426978
KY098000001,101 Gaines Village Dr,Owenton,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Owen,187,KY,1040,38.531681,-84.837335
MA002000237,1 Ledgemere Rd,Brighton,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2135,30.44829,-72.644922
MA005000006,10 Barrett Ave,Holyoke,"Springfield, MA Metropolitan Statistical Area",44140,Hampden,13,MA,1040,42.20338,-72.644922
CO001056,1178 33rd St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",12580,Denver,5,CO,2124,30.092429,-71.184337
LA002002200,2725 Southern Ave,Shreveport,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,Caddo,17,LA,2124,30.092429,-71.184337
KY099000001,201 Brentmore Dr,Franklin,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",99999,Simpson,213,KY,2124,36.712609,-86.568249
LA108000001,PO Box 206,Oil City,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,Caddo,17,CO,2124,32.7353,-93.9511
LA043000001,1350 Saint Patrick St,Donaldsonville,"Baton Rouge, LA Metropolitan Statistical Area",12940,Ascension,5,CO,2124,30.092429,-90.993003
MA006000001,7 Sunset Hl,Fall River,"Providence-Warwick, RI-MA Metropolitan Statistical Area",39300,Bristol,5,MA,2724,41.683807,-71.184337
CO001057,3432 Blake St,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,3,CO,2119,29.787697,-71.15749
LA002002300,4918 Haywood Pl,Shreveport,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,Caddo,17,LA,2119,29.787697,-71.15749
KY100000001,609 Reynolds Dr,Greenville,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Muhlenberg,177,KY,2119,37.198665,-87.187426
MA006000002,100 Green St,Fall River,"Providence-Warwick, RI-MA Metropolitan Statistical Area",39300,Bristol,5,MA,2720,41.704285,-71.15749
LA109000109,7228 Prairie Rd Apt A,Winnsboro,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Franklin,41,CO,2119,32.154758,-91.728029
MA002000240,280 Mlk Blvd Apt 11,Boston,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",14460,Suffolk,25,MA,2119,29.787697,-71.15749
CO001058,2350 Cleveland Pl,Denver,"Denver-Aurora, CO Metropolitan Statistical Area",14460,Denver,3,CO,2116,32.030111,-71.135509
LA002002500,1621 Saint Landry St,Shreveport,"Shreveport-Bossier City, LA Metropolitan Statistical Area",43340,Caddo,17,LA,2116,32.030111,-71.135509
KY101000001,385 Hillview Dr,Irvington,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Breckinridge,27,KY,2116,37.871104,-86.294127
LA045000001,2542 4th St Apt 189,Arcadia,"Boston-Cambridge-Newton, MA-NH Metropolitan Statistical Area",99999,Bienville,13,CO,2116,32.555375,-92.927939
